Sl/no,Discom_Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
247,AEML,414.29,412.36,412.37,434.29,310.42,315.41,315.41,315.42,385.41,385.42,385.41,385.42,385.42,385.42,455.42,465.42,385.42,385.42,385.42,385.42,385.42,385.42,385.42,385.42,385.42,387.42,390.42,398.42,153.86,168.85,158.84,168.85,168.84,168.85,188.85,178.85,148.86,138.85,138.85,140.85,145.54,49.75,77.76,82.74,27.75,27.76,7.74,27.75,97.76,107.76,107.76,97.76,97.76,97.76,157.76,147.75,-32.24,-42.24,7.75,103.53,218.85,218.85,178.85,178.85,208.84,198.85,198.85,188.84,208.84,198.86,178.85,158.84,335.41,315.43,295.41,290.41,286.42,285.42,285.42,285.42,275.42,275.42,275.42,285.42,255.42,255.42,265.42,267.42,310.42,315.42,325.42,325.42,365.42,375.42,445.42,435.42
248,AEML SEEPZ LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,BEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,BiotechSPL_H_SEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,BiotechSPL_M_SEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,EON_kharadi_SEZ1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,EON_kharadi_SEZ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,GPEPL,0,0,-1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,JNPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,KRCIAPPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,LBSCML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,MADC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,MBPPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,MSEDCL,5916.1,5919.04,5919.59,5920.13,5920.67,5921.22,5921.76,5922.31,5922.97,5923.51,5924.1,5922.6,5922.28,5921.7,5966.35,6056.09,6071.58,6069.92,6149.45,6181.08,6219.97,6299.12,6488.16,6636.52,6784.71,7062.74,7093.9,7149.35,6970.64,6726.79,6678.37,6469.37,6733.42,6809.55,6788,6757.88,6738.4,6650.9,6894.38,6960.44,7047.09,7050.45,7009.4,7059.74,7090.88,7016.69,7005.62,7033.83,6995.71,6927.72,6905.7,6925.23,6956.33,6947.02,6764.11,6791.97,6507.12,6499.74,6407.97,6377.75,6381.55,6413.5,6360.48,6346.06,6345.03,6507.06,6498.24,6480.8,6394.54,6317.34,6343.31,6488.14,6756.3,6912.44,7042.4,7027.81,7035.92,7040.53,7041.08,7040.23,7045.22,7046.8,7051.48,7051.38,6905.37,6442.93,6442.85,6441.81,6404.96,6404.89,6264.83,6031.59,6031.89,6032.18,6033.45,6083.19
261,NUPLLP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,RAILWAY,309.74,310.89,312.78,311.1,310.64,309.3,307.04,309.11,308.15,307.12,306.73,309.36,309.45,309.17,306.72,306.33,309.85,309.98,308.41,307.73,307.94,308.88,305.56,303.57,306.05,307.96,310.63,313.2,316.82,317.65,315.84,318.47,321.92,323.87,322.14,320.67,329.27,333.12,331.86,334.95,343.31,348.73,348.19,345.59,352.41,351.6,352.4,352.56,354.1,351.99,358.85,356.64,356.06,362.58,362.3,360.7,355.97,352.01,350.89,354.53,350.73,346.92,355.97,355.22,352.3,351.56,346.55,340.65,335.31,326.02,320.22,316.55,315.38,311.45,307.87,308.05,302.91,309.03,301.38,299.87,300.67,300.58,92.79,95.07,91.96,122.23,152.22,185.87,159.03,189.73,186.34,218.09,252.02,279.66,312.65,306.97
263,State Overdraw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,TPCL,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-30.67,-24.03,-17.1,-9.38,-0.97,8.14,17.62,27.68,38.23,49.21,60.44,71.72,82.88,93.86,104.62,151.92,164.41,202.31,212.63,221.75,233.08,199.36,201.48,203.06,204.28,205.27,206.47,220.66,218.16,213.19,206.71,198.59,188.77,137.82,123.59,115.22,108.71,67.02,60.47,53.46,46.38,55.78,43.26,32.09,22.05,12.89,1.82,-7.59,-15.39,-21.82,-27.46,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78,-31.78